LOSS: 6.003616146671093
i: -99; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.000000
i:  -5; Actual: 0; Predicted: 0.000000
i:  -4; Actual: 0; Predicted: 0.000000
i:  -3; Actual: 0; Predicted: 0.000000
i:  -2; Actual: 0; Predicted: 0.000000
i:  -1; Actual: 1; Predicted: 0.003596
i:   0; Actual: 1; Predicted: 0.030165
i:   1; Actual: 1; Predicted: 0.030165
i:   2; Actual: 1; Predicted: 0.083554
i:   3; Actual: 1; Predicted: 0.099332
i:   4; Actual: 1; Predicted: 0.401438
i:   5; Actual: 1; Predicted: 0.401438
i:   6; Actual: 1; Predicted: 0.401438
i:   7; Actual: 1; Predicted: 0.534688
i:   8; Actual: 1; Predicted: 0.534688
i:   9; Actual: 1; Predicted: 0.747165
i:  10; Actual: 1; Predicted: 1.000000
i:  11; Actual: 1; Predicted: 1.000000
i:  12; Actual: 1; Predicted: 1.000000
i:  13; Actual: 1; Predicted: 1.000000
i:  14; Actual: 1; Predicted: 1.000000
i:  15; Actual: 1; Predicted: 1.000000
i:  16; Actual: 1; Predicted: 1.000000
i:  17; Actual: 1; Predicted: 1.000000
i:  18; Actual: 1; Predicted: 1.000000
i:  19; Actual: 1; Predicted: 1.000000
i:  20; Actual: 1; Predicted: 1.000000
i:  21; Actual: 1; Predicted: 1.000000
i:  22; Actual: 1; Predicted: 1.000000
i:  23; Actual: 1; Predicted: 1.000000
i:  24; Actual: 1; Predicted: 1.000000
i:  25; Actual: 1; Predicted: 1.000000
i:  26; Actual: 1; Predicted: 1.000000
i:  27; Actual: 1; Predicted: 1.000000
i:  28; Actual: 1; Predicted: 1.000000
i:  29; Actual: 1; Predicted: 1.000000
i:  30; Actual: 1; Predicted: 1.000000
i:  31; Actual: 1; Predicted: 1.000000
i:  32; Actual: 1; Predicted: 1.000000
i:  33; Actual: 1; Predicted: 1.000000
i:  34; Actual: 1; Predicted: 1.000000
i:  35; Actual: 1; Predicted: 1.000000
i:  36; Actual: 1; Predicted: 1.000000
i:  37; Actual: 1; Predicted: 1.000000
i:  38; Actual: 1; Predicted: 1.000000
i:  39; Actual: 1; Predicted: 1.000000
i:  40; Actual: 1; Predicted: 1.000000
i:  41; Actual: 1; Predicted: 1.000000
i:  42; Actual: 1; Predicted: 1.000000
i:  43; Actual: 1; Predicted: 1.000000
i:  44; Actual: 1; Predicted: 1.000000
i:  45; Actual: 1; Predicted: 1.000000
i:  46; Actual: 1; Predicted: 1.000000
i:  47; Actual: 1; Predicted: 1.000000
i:  48; Actual: 1; Predicted: 1.000000
i:  49; Actual: 1; Predicted: 1.000000
i:  50; Actual: 1; Predicted: 1.000000
i:  51; Actual: 1; Predicted: 1.000000
i:  52; Actual: 1; Predicted: 1.000000
i:  53; Actual: 1; Predicted: 1.000000
i:  54; Actual: 1; Predicted: 1.000000
i:  55; Actual: 1; Predicted: 1.000000
i:  56; Actual: 1; Predicted: 1.000000
i:  57; Actual: 1; Predicted: 1.000000
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.9720456260124943
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.000000
i:  -5; Actual: 0; Predicted: 0.000000
i:  -4; Actual: 0; Predicted: 0.000000
i:  -3; Actual: 0; Predicted: 0.000000
i:  -2; Actual: 0; Predicted: 0.000000
i:  -1; Actual: 0; Predicted: 0.006878
i:   0; Actual: 1; Predicted: 0.054024
i:   1; Actual: 1; Predicted: 1.000000
i:   2; Actual: 1; Predicted: 1.000000
i:   3; Actual: 1; Predicted: 1.000000
i:   4; Actual: 1; Predicted: 1.000000
i:   5; Actual: 1; Predicted: 1.000000
i:   6; Actual: 1; Predicted: 1.000000
i:   7; Actual: 1; Predicted: 1.000000
i:   8; Actual: 1; Predicted: 1.000000
i:   9; Actual: 1; Predicted: 1.000000
i:  10; Actual: 1; Predicted: 1.000000
i:  11; Actual: 1; Predicted: 1.000000
i:  12; Actual: 1; Predicted: 1.000000
i:  13; Actual: 1; Predicted: 1.000000
i:  14; Actual: 1; Predicted: 1.000000
i:  15; Actual: 1; Predicted: 1.000000
i:  16; Actual: 1; Predicted: 1.000000
i:  17; Actual: 1; Predicted: 1.000000
i:  18; Actual: 1; Predicted: 1.000000
i:  19; Actual: 1; Predicted: 1.000000
i:  20; Actual: 1; Predicted: 1.000000
i:  21; Actual: 1; Predicted: 1.000000
i:  22; Actual: 1; Predicted: 1.000000
i:  23; Actual: 1; Predicted: 1.000000
i:  24; Actual: 1; Predicted: 1.000000
i:  25; Actual: 1; Predicted: 1.000000
i:  26; Actual: 1; Predicted: 1.000000
i:  27; Actual: 1; Predicted: 1.000000
i:  28; Actual: 1; Predicted: 1.000000
i:  29; Actual: 1; Predicted: 1.000000
i:  30; Actual: 1; Predicted: 1.000000
i:  31; Actual: 1; Predicted: 1.000000
i:  32; Actual: 1; Predicted: 1.000000
i:  33; Actual: 1; Predicted: 1.000000
i:  34; Actual: 1; Predicted: 1.000000
i:  35; Actual: 1; Predicted: 1.000000
i:  36; Actual: 1; Predicted: 1.000000
i:  37; Actual: 1; Predicted: 1.000000
i:  38; Actual: 1; Predicted: 1.000000
i:  39; Actual: 1; Predicted: 1.000000
i:  40; Actual: 1; Predicted: 1.000000
i:  41; Actual: 1; Predicted: 1.000000
i:  42; Actual: 1; Predicted: 1.000000
i:  43; Actual: 1; Predicted: 1.000000
i:  44; Actual: 1; Predicted: 1.000000
i:  45; Actual: 1; Predicted: 1.000000
i:  46; Actual: 1; Predicted: 1.000000
i:  47; Actual: 1; Predicted: 1.000000
i:  48; Actual: 1; Predicted: 1.000000
i:  49; Actual: 1; Predicted: 1.000000
i:  50; Actual: 1; Predicted: 1.000000
i:  51; Actual: 1; Predicted: 1.000000
i:  52; Actual: 1; Predicted: 1.000000
i:  53; Actual: 1; Predicted: 1.000000
i:  54; Actual: 1; Predicted: 1.000000
i:  55; Actual: 1; Predicted: 1.000000
i:  56; Actual: 1; Predicted: 1.000000
i:  57; Actual: 1; Predicted: 1.000000
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 5.582828356684519
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.000000
i:  -5; Actual: 0; Predicted: 0.000000
i:  -4; Actual: 0; Predicted: 0.000000
i:  -3; Actual: 0; Predicted: 0.000000
i:  -2; Actual: 0; Predicted: 0.000000
i:  -1; Actual: 0; Predicted: 0.083850
i:   0; Actual: 0; Predicted: 0.599444
i:   1; Actual: 0; Predicted: 0.599444
i:   2; Actual: 0; Predicted: 0.627263
i:   3; Actual: 0; Predicted: 0.776865
i:   4; Actual: 0; Predicted: 0.939727
i:   5; Actual: 0; Predicted: 0.956281
i:   6; Actual: 0; Predicted: 0.961376
i:   7; Actual: 0; Predicted: 0.961376
i:   8; Actual: 0; Predicted: 0.961376
i:   9; Actual: 1; Predicted: 0.961376
i:  10; Actual: 1; Predicted: 1.000000
i:  11; Actual: 1; Predicted: 1.000000
i:  12; Actual: 1; Predicted: 1.000000
i:  13; Actual: 1; Predicted: 1.000000
i:  14; Actual: 1; Predicted: 1.000000
i:  15; Actual: 1; Predicted: 1.000000
i:  16; Actual: 1; Predicted: 1.000000
i:  17; Actual: 1; Predicted: 1.000000
i:  18; Actual: 1; Predicted: 1.000000
i:  19; Actual: 1; Predicted: 1.000000
i:  20; Actual: 1; Predicted: 1.000000
i:  21; Actual: 1; Predicted: 1.000000
i:  22; Actual: 1; Predicted: 1.000000
i:  23; Actual: 1; Predicted: 1.000000
i:  24; Actual: 1; Predicted: 1.000000
i:  25; Actual: 1; Predicted: 1.000000
i:  26; Actual: 1; Predicted: 1.000000
i:  27; Actual: 1; Predicted: 1.000000
i:  28; Actual: 1; Predicted: 1.000000
i:  29; Actual: 1; Predicted: 1.000000
i:  30; Actual: 1; Predicted: 1.000000
i:  31; Actual: 1; Predicted: 1.000000
i:  32; Actual: 1; Predicted: 1.000000
i:  33; Actual: 1; Predicted: 1.000000
i:  34; Actual: 1; Predicted: 1.000000
i:  35; Actual: 1; Predicted: 1.000000
i:  36; Actual: 1; Predicted: 1.000000
i:  37; Actual: 1; Predicted: 1.000000
i:  38; Actual: 1; Predicted: 1.000000
i:  39; Actual: 1; Predicted: 1.000000
i:  40; Actual: 1; Predicted: 1.000000
i:  41; Actual: 1; Predicted: 1.000000
i:  42; Actual: 1; Predicted: 1.000000
i:  43; Actual: 1; Predicted: 1.000000
i:  44; Actual: 1; Predicted: 1.000000
i:  45; Actual: 1; Predicted: 1.000000
i:  46; Actual: 1; Predicted: 1.000000
i:  47; Actual: 1; Predicted: 1.000000
i:  48; Actual: 1; Predicted: 1.000000
i:  49; Actual: 1; Predicted: 1.000000
i:  50; Actual: 1; Predicted: 1.000000
i:  51; Actual: 1; Predicted: 1.000000
i:  52; Actual: 1; Predicted: 1.000000
i:  53; Actual: 1; Predicted: 1.000000
i:  54; Actual: 1; Predicted: 1.000000
i:  55; Actual: 1; Predicted: 1.000000
i:  56; Actual: 1; Predicted: 1.000000
i:  57; Actual: 1; Predicted: 1.000000
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 5.582817349611922
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
